0.595851 0.000000 0.458347 0.000000 0.000000 0.525461 0.669851 0.394217 0.000000 0.000000 2.332816 0.669851 0.394217 0.525461 0.000000 0.000000 0.000000 0.000000 1.595851 0.000000 0.000000 0.000000 0.000000 0.394217 0.000000 1.458347 0.000000 0.000000 0.595851 0.000000 0.458347 0.000000 0.000000 0.917779 1.110424 0.000000 0.525461 0.000000 0.669851 0.394217 0.000000 0.000000 0.000000 0.273923 0.000000 0.000000 1.217339 0.000000 2.332816 1.332816 0.000000 0.669851 0.000000 0.747854 0.394217 0.917779 0.000000 0.525461 0.458347 0.000000 0.000000 0.000000 0.000000 1.010888 0.000000 0.000000 0.000000 1.595851 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.394217 0.000000 0.394217 0.000000 0.000000 1.458347 0.000000 0.000000 0.000000 0.000000 0.119037 0.000000 0.000000 0.917779 1.110424 0.000000 0.000000 0.000000 0.273923 0.000000 1.217339 0.000000 1.332816 0.000000 0.000000 0.747854 0.917779 0.000000 0.458347 0.000000 0.000000 1.010888 0.000000 0.000000 0.000000 0.000000 0.394217 0.000000 0.000000 0.000000
0.733354 0.131010 0.595851 0.000000 0.000000 0.662965 0.807355 0.531720 0.000000 0.000000 0.000000 0.807355 0.531720 0.662965 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.531720 0.000000 0.000000 0.000000 0.000000 0.733354 0.000000 0.595851 0.000000 0.000000 1.055282 1.247928 0.000000 0.662965 1.247928 0.807355 0.531720 0.000000 0.000000 0.000000 0.411426 0.000000 0.000000 1.354843 0.000000 0.000000 1.470320 0.000000 0.807355 0.000000 0.885357 0.531720 0.000000 0.000000 0.662965 0.595851 0.000000 0.000000 0.000000 0.000000 1.148392 0.000000 0.000000 0.000000 0.000000 0.000000 1.733354 0.000000 0.000000 0.000000 0.000000 0.000000 0.531720 0.000000 0.531720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.055282 1.247928 1.247928 0.000000 0.000000 0.411426 0.000000 1.354843 0.000000 1.470320 0.000000 0.000000 0.885357 0.000000 0.000000 0.595851 0.000000 0.000000 1.148392 0.000000 0.000000 1.733354 0.000000 0.531720 0.000000 0.000000 0.000000
0.000000 0.023880 0.000000 0.822622 1.237659 0.000000 0.000000 0.000000 1.015267 0.000000 1.237659 0.000000 0.000000 0.000000 0.822622 0.363190 0.363190 0.822622 0.500694 2.237659 0.122182 0.822622 0.000000 0.000000 0.000000 0.363190 0.000000 1.015267 0.000000 0.122182 0.000000 0.822622 0.822622 0.000000 0.015267 1.237659 0.000000 0.015267 0.000000 0.000000 0.652697 0.500694 1.015267 0.000000 0.000000 1.500694 0.000000 0.652697 1.237659 0.237659 0.652697 0.000000 0.652697 0.000000 0.000000 0.000000 0.237659 0.000000 0.000000 0.822622 1.015267 0.363190 0.363190 0.000000 0.000000 0.363190 0.822622 0.500694 0.822622 0.500694 2.237659 0.122182 0.363190 0.822622 0.000000 0.000000 2.237659 0.000000 0.000000 0.000000 0.363190 0.000000 1.237659 1.015267 0.000000 0.023880 0.122182 0.822622 0.000000 0.015267 0.015267 0.652697 0.500694 0.000000 1.500694 0.000000 0.652697 0.237659 0.652697 0.652697 0.000000 0.000000 0.237659 0.000000 1.015267 0.363190 0.000000 0.000000 0.822622 0.500694 0.363190 0.000000 0.000000 1.237659 0.000000
0.595851 0.000000 0.458347 0.000000 0.000000 0.525461 0.669851 0.394217 0.000000 1.010888 0.000000 0.669851 0.394217 0.525461 0.000000 1.458347 1.458347 0.000000 0.000000 0.000000 1.217339 0.000000 0.000000 0.394217 0.000000 1.458347 0.000000 0.000000 0.595851 0.000000 0.458347 0.000000 0.000000 0.917779 0.000000 0.000000 0.525461 0.000000 0.669851 0.394217 0.000000 0.000000 0.000000 0.273923 1.010888 0.000000 1.217339 0.000000 0.000000 0.000000 0.000000 0.669851 0.000000 0.747854 0.394217 0.917779 0.000000 0.525461 0.458347 0.000000 0.000000 1.458347 0.000000 1.010888 0.000000 1.458347 0.000000 0.000000 0.000000 0.000000 0.000000 1.217339 0.000000 0.000000 0.000000 0.394217 0.000000 0.394217 0.000000 0.000000 1.458347 0.000000 0.000000 0.000000 0.000000 0.341430 0.000000 0.000000 0.917779 0.000000 0.000000 0.000000 0.000000 0.273923 0.000000 1.217339 0.000000 0.000000 0.000000 0.000000 0.747854 0.917779 0.000000 0.458347 0.000000 0.000000 1.010888 0.000000 0.000000 0.000000 0.000000 0.394217 0.000000 0.000000 0.000000
0.411426 0.256541 0.273923 0.000000 0.000000 0.341037 0.485427 0.209792 0.000000 0.000000 0.000000 0.485427 0.209792 0.341037 0.000000 0.000000 1.273923 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.209792 0.000000 0.000000 0.000000 0.000000 0.411426 1.032915 0.273923 0.000000 0.000000 0.733354 0.925999 0.000000 0.341037 0.925999 0.485427 0.209792 0.000000 0.000000 0.000000 0.089498 0.000000 0.000000 1.032915 0.000000 0.000000 0.000000 0.000000 0.485427 0.000000 0.563429 0.209792 0.733354 1.148392 0.341037 0.273923 0.000000 0.000000 0.000000 1.273923 0.826464 0.000000 1.273923 0.000000 0.000000 0.000000 1.411426 0.000000 0.000000 1.273923 0.000000 0.000000 0.209792 0.000000 0.209792 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.032915 0.000000 0.733354 0.925999 0.925999 0.000000 0.000000 0.089498 0.000000 1.032915 0.000000 0.000000 0.000000 0.000000 0.563429 0.733354 1.148392 0.273923 0.000000 1.273923 0.826464 0.000000 0.000000 1.411426 1.273923 0.209792 0.000000 0.000000 0.000000
0.300395 0.000000 0.162891 1.622323 0.000000 0.230006 0.374396 0.098761 0.000000 0.715432 0.000000 0.374396 0.098761 0.230006 1.622323 1.162891 0.000000 1.622323 1.300395 0.000000 0.000000 1.622323 0.000000 0.098761 0.000000 0.000000 0.000000 0.000000 0.300395 0.921883 0.162891 0.000000 1.622323 0.622323 0.814968 0.000000 0.230006 0.814968 0.374396 0.098761 0.000000 1.300395 0.000000 0.000000 0.715432 0.000000 0.921883 0.000000 0.000000 0.000000 0.000000 0.374396 0.000000 0.452398 0.098761 0.000000 0.000000 0.230006 0.162891 1.622323 0.000000 1.162891 0.000000 0.715432 0.000000 0.000000 1.622323 1.300395 0.000000 0.000000 0.000000 0.000000 0.000000 1.622323 0.000000 0.098761 0.000000 0.098761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.238619 0.921883 0.000000 0.622323 0.814968 0.814968 0.000000 1.300395 0.000000 0.000000 0.921883 0.000000 0.000000 0.000000 0.000000 0.452398 0.000000 0.000000 0.162891 0.000000 0.000000 0.715432 0.000000 0.000000 0.000000 0.000000 0.098761 0.000000 0.000000 0.000000
0.470320 0.000000 0.332816 0.000000 0.000000 0.399931 0.544321 0.268686 0.000000 0.885357 0.000000 0.544321 0.268686 0.399931 0.000000 0.000000 1.332816 0.000000 0.000000 0.000000 1.091808 0.000000 0.000000 0.268686 0.000000 0.000000 4.792248 0.000000 0.470320 0.000000 0.332816 0.000000 0.000000 0.792248 0.984893 0.000000 0.399931 0.984893 0.544321 0.268686 0.000000 0.000000 0.000000 0.148392 0.885357 0.000000 1.091808 0.000000 0.000000 0.000000 0.000000 0.544321 0.000000 0.622323 0.268686 0.792248 1.207286 0.399931 0.332816 0.000000 0.000000 0.000000 0.000000 0.885357 0.000000 1.332816 0.000000 0.000000 0.000000 0.000000 0.000000 1.091808 0.000000 0.000000 0.000000 0.268686 0.000000 0.268686 0.000000 0.000000 0.000000 4.792248 0.000000 0.000000 0.000000 0.108983 0.000000 0.000000 0.792248 0.984893 0.984893 0.000000 0.000000 0.148392 0.000000 1.091808 0.000000 0.000000 0.000000 0.000000 0.622323 0.792248 1.207286 0.332816 0.000000 0.000000 0.885357 0.000000 0.000000 0.000000 0.000000 0.268686 0.000000 0.000000 0.000000
0.000000 0.176370 0.000000 1.167757 1.582795 0.000000 0.000000 0.000000 1.360402 0.260867 1.582795 0.000000 0.000000 0.000000 1.167757 0.708326 0.708326 1.167757 0.845829 0.000000 0.467317 1.167757 0.000000 0.000000 2.167757 0.708326 0.000000 1.360402 0.000000 0.467317 0.000000 1.167757 1.167757 0.000000 0.360402 1.582795 0.000000 0.360402 0.000000 0.000000 0.997832 0.845829 1.360402 0.000000 0.260867 1.845829 0.000000 0.997832 1.582795 0.582795 0.997832 0.000000 0.997832 0.000000 0.000000 0.167757 0.582795 0.000000 0.000000 1.167757 1.360402 0.708326 0.708326 0.000000 0.000000 0.708326 1.167757 0.845829 1.167757 0.845829 0.000000 0.467317 0.708326 1.167757 0.000000 0.000000 0.000000 0.000000 2.167757 0.000000 0.708326 0.000000 1.582795 1.360402 0.000000 0.000000 0.467317 1.167757 0.000000 0.360402 0.360402 0.997832 0.845829 0.000000 1.845829 0.000000 0.997832 0.582795 0.997832 0.997832 0.000000 0.167757 0.582795 0.000000 1.360402 0.708326 0.000000 0.000000 1.167757 0.845829 0.708326 0.000000 0.000000 1.582795 0.000000
0.000000 0.000000 4.917779 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.917779 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.993506 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.300395 0.486546 0.162891 0.000000 0.000000 0.230006 0.374396 0.098761 0.000000 0.000000 0.000000 0.000000 0.098761 0.230006 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.098761 0.000000 0.000000 0.000000 0.000000 0.300395 0.921883 0.162891 1.622323 0.000000 0.000000 0.000000 0.000000 0.230006 0.814968 0.374396 0.098761 1.452398 1.300395 0.000000 0.000000 0.000000 0.000000 0.921883 1.452398 0.000000 1.037361 1.452398 0.000000 1.452398 0.452398 0.098761 0.622323 1.037361 0.230006 0.162891 0.000000 0.000000 0.000000 1.162891 0.715432 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.162891 0.000000 0.000000 0.098761 0.000000 0.098761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.921883 1.622323 0.000000 0.000000 0.814968 1.452398 1.300395 0.000000 0.000000 0.921883 1.452398 1.037361 1.452398 1.452398 0.452398 0.622323 1.037361 0.162891 0.000000 1.162891 0.715432 0.000000 0.000000 0.000000 1.162891 0.098761 0.000000 0.000000 0.000000
1.247928 0.000000 1.110424 0.000000 0.000000 1.177538 0.000000 1.046294 0.000000 0.000000 0.000000 1.321928 1.046294 1.177538 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.046294 0.000000 0.000000 0.000000 0.000000 1.247928 0.000000 1.110424 0.000000 0.000000 1.569856 0.000000 0.000000 1.177538 0.000000 0.000000 1.046294 0.000000 0.000000 0.000000 0.925999 0.000000 0.000000 0.000000 0.000000 0.000000 1.984893 0.000000 1.321928 0.000000 0.000000 1.046294 0.000000 0.000000 1.177538 1.110424 0.000000 0.000000 0.000000 0.000000 1.662965 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.046294 0.000000 1.046294 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.186151 0.000000 0.000000 1.569856 0.000000 0.000000 0.000000 0.000000 0.925999 0.000000 0.000000 0.000000 1.984893 0.000000 0.000000 0.000000 0.000000 0.000000 1.110424 0.000000 0.000000 1.662965 0.000000 0.000000 0.000000 0.000000 1.046294 0.000000 0.000000 0.000000
0.000000 0.298361 0.000000 1.289748 0.000000 0.000000 0.000000 0.000000 1.482393 0.382857 0.000000 0.041820 0.000000 0.000000 1.289748 0.830316 0.830316 1.289748 0.967820 0.000000 0.589308 1.289748 0.000000 0.000000 0.000000 0.830316 0.000000 1.482393 0.000000 0.589308 0.000000 1.289748 1.289748 0.000000 0.482393 0.000000 0.000000 0.482393 0.000000 0.000000 1.119823 0.967820 1.482393 0.000000 0.382857 0.000000 0.000000 1.119823 0.000000 0.704785 1.119823 0.041820 1.119823 0.000000 0.000000 0.289748 0.704785 0.000000 0.000000 1.289748 1.482393 0.830316 0.830316 0.000000 0.000000 0.830316 1.289748 0.967820 1.289748 0.967820 0.000000 0.589308 0.830316 1.289748 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.830316 0.000000 1.704785 1.482393 0.000000 0.000000 0.589308 1.289748 0.000000 0.482393 0.482393 1.119823 0.967820 0.000000 0.000000 0.000000 1.119823 0.704785 1.119823 1.119823 0.000000 0.289748 0.704785 0.000000 1.482393 0.830316 0.000000 0.000000 1.289748 0.967820 0.830316 0.000000 0.000000 1.704785 0.000000
0.000000 0.186151 0.000000 0.984893 1.399931 0.000000 0.000000 0.000000 1.177538 0.078003 0.000000 0.000000 0.000000 0.000000 0.984893 0.525461 0.525461 0.984893 0.662965 0.000000 0.284453 0.984893 2.399931 0.000000 0.000000 0.525461 0.000000 1.177538 0.000000 0.284453 0.000000 0.984893 0.984893 0.000000 0.177538 1.399931 0.000000 0.177538 0.000000 0.000000 0.814968 0.662965 1.177538 0.000000 0.078003 1.662965 0.000000 0.814968 0.000000 0.399931 0.814968 0.000000 0.814968 0.000000 0.000000 0.000000 0.399931 0.000000 0.000000 0.984893 1.177538 0.525461 0.525461 0.000000 1.984893 0.525461 0.984893 0.662965 0.984893 0.662965 0.000000 0.284453 0.525461 0.984893 2.399931 0.000000 2.399931 0.000000 0.000000 0.000000 0.525461 0.000000 1.399931 1.177538 0.000000 0.000000 0.284453 0.984893 0.000000 0.177538 0.177538 0.814968 0.662965 0.000000 1.662965 0.000000 0.814968 0.399931 0.814968 0.814968 0.000000 0.000000 0.399931 0.000000 1.177538 0.525461 0.000000 1.984893 0.984893 0.662965 0.525461 0.000000 0.000000 1.399931 0.000000
0.967820 0.000000 0.830316 0.000000 0.000000 0.897430 0.000000 0.766186 0.000000 1.382857 0.000000 0.000000 0.766186 0.897430 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.589308 0.000000 0.000000 0.766186 0.000000 1.830316 0.000000 0.000000 0.967820 0.000000 0.830316 0.000000 0.000000 1.289748 0.000000 0.000000 0.897430 0.000000 0.000000 0.766186 0.000000 0.000000 0.000000 0.645891 1.382857 0.000000 1.589308 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.119823 0.766186 0.000000 0.000000 0.897430 0.830316 0.000000 0.000000 0.000000 0.000000 1.382857 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.589308 0.000000 0.000000 0.000000 0.766186 0.000000 0.766186 0.000000 0.000000 1.830316 0.000000 0.000000 0.000000 0.000000 0.227971 0.000000 0.000000 1.289748 0.000000 0.000000 0.000000 0.000000 0.645891 0.000000 1.589308 0.000000 0.000000 0.000000 0.000000 1.119823 0.000000 0.000000 0.830316 0.000000 0.000000 1.382857 0.000000 0.000000 0.000000 0.000000 0.766186 0.000000 0.000000 0.000000
