0.000000 0.000000 0.000000 0.000000 0.591816 2.077243 0.492280 1.229246 1.591816 2.077243 2.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.077243 0.591816 0.000000 2.077243 0.000000 0.492280 0.000000 1.229246 0.000000 1.591816 0.000000 0.000000 2.077243 0.000000 2.077243 1.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.671251 0.000000 0.000000 0.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.462664 0.000000 0.000000 0.213305 0.000000 0.113769 0.000000 0.000000 1.698731 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.698731 0.000000 0.000000 0.000000 0.000000 0.213305 0.000000 0.000000 1.020659 0.113769 0.000000 0.000000 1.213305 0.000000 0.000000 0.000000 1.698731 0.000000 0.000000 0.698731 0.000000 1.435697 0.000000 0.000000 0.000000 1.020659 0.000000 0.000000 0.000000 0.000000 1.698731 0.000000 0.000000 2.020659 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.698731 0.000000 0.000000 0.000000 1.020659 0.000000 1.213305 0.000000 0.000000 0.000000 0.698731 0.000000 1.435697 0.000000 1.020659 0.000000 0.000000 1.698731 2.020659 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 2.814209 0.006854 0.000000 0.000000 0.644284 0.000000 0.000000 1.492280 0.000000 0.000000 2.814209 0.000000 0.000000 2.814209 0.000000 1.814209 0.000000 2.814209 0.000000 0.000000 0.000000 0.000000 0.000000 2.814209 0.000000 0.006854 0.000000 0.000000 0.814209 0.000000 0.000000 0.644284 1.006854 0.000000 0.000000 0.000000 0.000000 0.000000 1.492280 0.000000 1.814209 0.000000 0.000000 0.000000 0.000000 0.814209 2.814209 0.000000 0.000000 0.000000 0.000000 0.000000 2.814209 0.000000 0.000000 1.814209 0.000000 0.000000 2.814209 0.000000 0.000000 0.000000 0.000000 0.000000 0.408216 0.000000 0.000000 0.000000 0.000000 0.814209 0.000000 1.006854 0.000000 0.000000 0.000000 0.000000 1.814209 0.000000 0.000000 0.814209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.328782 0.000000 0.229246 0.966212 1.328782 1.814209 0.000000 4.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.328782 0.000000 0.000000 1.136137 0.229246 0.000000 0.966212 0.000000 1.328782 0.000000 0.000000 1.814209 0.000000 0.000000 0.814209 0.000000 1.551174 4.136137 0.000000 0.000000 1.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.215571 0.000000 0.000000 0.000000 0.000000 1.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.814209 0.000000 1.551174 0.000000 1.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.261668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.261668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.993179 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.800534 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.399171 0.000000 1.136137 0.000000 0.000000 0.000000 2.136137 0.000000 0.721099 0.000000 2.136137 0.000000 0.913744 0.000000 2.136137 2.136137 0.000000 2.721099 0.000000 0.399171 1.721099 1.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.399171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.399171 1.136137 0.000000 2.136137 0.721099 2.136137 0.913744 2.136137 2.136137 2.721099 0.399171 1.721099 1.136137 0.000000 0.000000 0.000000 0.000000 1.399171 0.000000 0.000000 0.000000 0.000000 0.000000
1.261668 0.000000 0.000000 0.000000 1.913744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.261668 0.000000 0.000000 3.136137 0.000000 1.399171 1.913744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.136137 1.399171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.939739 0.000000 0.000000 0.000000 0.000000 3.077243 0.000000 2.229246 2.591816 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.939739 0.000000 0.000000 0.000000 0.000000 1.077243 0.000000 0.000000 3.077243 0.000000 0.000000 0.000000 2.229246 0.000000 2.591816 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.671251 0.000000 0.000000 1.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
3.261668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.261668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.993179 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.261668 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.261668 0.000000 0.000000 0.000000 0.000000 2.399171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.399171 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.261668 0.000000 0.000000 0.000000 1.913744 0.000000 1.814209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.261668 0.000000 0.000000 0.000000 0.000000 0.000000 1.913744 0.000000 0.000000 0.000000 1.814209 0.000000 0.000000 2.913744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.578141 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.913744 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.408216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.814209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.136137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 6.136137 0.000000 0.000000 0.000000 0.000000 0.000000 1.814209 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 6.136137 0.000000
0.939739 0.000000 0.000000 0.000000 1.591816 0.000000 1.492280 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.939739 0.000000 0.000000 0.000000 0.000000 1.077243 1.591816 0.000000 0.000000 0.000000 1.492280 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.256213 0.000000 0.000000 1.077243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.077243 0.000000 0.000000 0.000000 0.000000 0.000000
